* /home/saurabh/pilot_related/new_installer/esim-1.1.2/examples/7805voltageregulator/7805voltageregulator.cir
Transient Analysis  Tue Mar  9 17:27:26  2021
--------------------------------------------------------------------------------
Index   time            alli            
--------------------------------------------------------------------------------
84	1.415595e-03	-5.04145e+00	
85	1.452390e-03	-5.10663e+00	
86	1.489068e-03	-5.16780e+00	
87	1.505977e-03	-5.19474e+00	
88	1.517476e-03	-5.21262e+00	
89	1.524504e-03	-5.22338e+00	
90	1.528998e-03	-5.23018e+00	
91	1.531820e-03	-5.23443e+00	
92	1.533616e-03	-5.23713e+00	
93	1.535072e-03	-5.23930e+00	
94	1.536435e-03	-5.24134e+00	
95	1.537914e-03	-5.24354e+00	
96	1.539276e-03	-5.24557e+00	
97	1.540770e-03	-5.24780e+00	
98	1.542526e-03	-5.25042e+00	
99	1.545174e-03	-5.25439e+00	
100	1.548028e-03	-5.25871e+00	
101	1.550631e-03	-5.26269e+00	
102	1.555839e-03	-5.27077e+00	
103	1.560937e-03	-5.27888e+00	
104	1.566672e-03	-5.28829e+00	
105	1.571662e-03	-5.29677e+00	
106	1.575676e-03	-5.30379e+00	
107	1.577215e-03	-5.30653e+00	
108	1.577901e-03	-5.30774e+00	
109	1.578364e-03	-5.30855e+00	
110	1.578798e-03	-5.30931e+00	
111	1.579304e-03	-5.31016e+00	
112	1.579942e-03	-5.31122e+00	

Index   time            alli            
--------------------------------------------------------------------------------
113	1.580888e-03	-5.31275e+00	
114	1.582040e-03	-5.31455e+00	
115	1.583276e-03	-5.31643e+00	
116	1.584408e-03	-5.31812e+00	
117	1.585751e-03	-5.32010e+00	
118	1.587387e-03	-5.32249e+00	
119	1.589303e-03	-5.32525e+00	
120	1.590320e-03	-5.32671e+00	
121	1.591046e-03	-5.32775e+00	
122	1.591658e-03	-5.32863e+00	
123	1.592224e-03	-5.32943e+00	
124	1.592782e-03	-5.33022e+00	
125	1.593366e-03	-5.33105e+00	
126	1.594090e-03	-5.33207e+00	
127	1.594881e-03	-5.33319e+00	
128	1.595817e-03	-5.33449e+00	
129	1.596194e-03	-5.33501e+00	
130	1.596498e-03	-5.33544e+00	
131	1.596818e-03	-5.33589e+00	
132	1.597030e-03	-5.33619e+00	
133	1.597316e-03	-5.33661e+00	
134	1.597680e-03	-5.33714e+00	
135	1.598064e-03	-5.33770e+00	
136	1.598598e-03	-5.33848e+00	
137	1.599133e-03	-5.33927e+00	
138	1.599759e-03	-5.34018e+00	
139	1.600113e-03	-5.34069e+00	
140	1.600643e-03	-5.34145e+00	
141	1.601147e-03	-5.34216e+00	
142	1.601739e-03	-5.34299e+00	
143	1.602468e-03	-5.34400e+00	
144	1.603313e-03	-5.34515e+00	
145	1.604296e-03	-5.34649e+00	
146	1.605575e-03	-5.34821e+00	
147	1.606908e-03	-5.34999e+00	
148	1.608511e-03	-5.35212e+00	
149	1.609985e-03	-5.35406e+00	
150	1.611533e-03	-5.35609e+00	
151	1.613009e-03	-5.35802e+00	
152	1.614406e-03	-5.35984e+00	
153	1.616131e-03	-5.36207e+00	
154	1.618620e-03	-5.36529e+00	
155	1.622574e-03	-5.37035e+00	
156	1.627203e-03	-5.37623e+00	
157	1.634461e-03	-5.38534e+00	
158	1.642555e-03	-5.39534e+00	
159	1.655410e-03	-5.41089e+00	
160	1.671475e-03	-5.42977e+00	
161	1.690984e-03	-5.45185e+00	
162	1.711259e-03	-5.47384e+00	
163	1.732448e-03	-5.49580e+00	
164	1.753702e-03	-5.51679e+00	
165	1.781656e-03	-5.54284e+00	
166	1.821917e-03	-5.57734e+00	
167	1.839274e-03	-5.59113e+00	
168	1.856378e-03	-5.60408e+00	
169	1.867151e-03	-5.61193e+00	
170	1.877919e-03	-5.61953e+00	

Index   time            alli            
--------------------------------------------------------------------------------
171	1.899455e-03	-5.63401e+00	
172	1.914113e-03	-5.64333e+00	
173	1.921976e-03	-5.64815e+00	
174	1.927395e-03	-5.65140e+00	
175	1.930828e-03	-5.65342e+00	
176	1.933380e-03	-5.65491e+00	
177	1.935938e-03	-5.65638e+00	
178	1.937929e-03	-5.65751e+00	
179	1.939260e-03	-5.65825e+00	
180	1.940951e-03	-5.65919e+00	
181	1.943047e-03	-5.66034e+00	
182	1.944700e-03	-5.66124e+00	
183	1.946308e-03	-5.66211e+00	
184	1.948062e-03	-5.66305e+00	
185	1.949692e-03	-5.66392e+00	
186	1.951321e-03	-5.66479e+00	
187	1.952995e-03	-5.66567e+00	
188	1.954772e-03	-5.66660e+00	
189	1.956735e-03	-5.66762e+00	
190	1.958968e-03	-5.66878e+00	
191	1.961780e-03	-5.67021e+00	
192	1.965164e-03	-5.67192e+00	
193	1.969829e-03	-5.67425e+00	
194	1.974167e-03	-5.67638e+00	
195	1.976675e-03	-5.67760e+00	
196	1.979070e-03	-5.67875e+00	
197	1.981872e-03	-5.68009e+00	
198	1.984306e-03	-5.68124e+00	
199	1.986659e-03	-5.68233e+00	
200	1.989243e-03	-5.68352e+00	
201	1.993034e-03	-5.68524e+00	
202	1.997064e-03	-5.68703e+00	
203	2.002178e-03	-5.68927e+00	
204	2.011064e-03	-5.69303e+00	
205	2.020235e-03	-5.69677e+00	
206	2.023601e-03	-5.69811e+00	
207	2.027575e-03	-5.69966e+00	
208	2.031415e-03	-5.70113e+00	
209	2.034891e-03	-5.70243e+00	
210	2.038336e-03	-5.70370e+00	
211	2.045199e-03	-5.70616e+00	
212	2.054259e-03	-5.70928e+00	
213	2.060849e-03	-5.71145e+00	
214	2.064503e-03	-5.71263e+00	
215	2.068812e-03	-5.71399e+00	
216	2.074402e-03	-5.71569e+00	
217	2.078699e-03	-5.71697e+00	
218	2.082904e-03	-5.71818e+00	
219	2.089818e-03	-5.72010e+00	
220	2.097106e-03	-5.72203e+00	
221	2.105950e-03	-5.72426e+00	
222	2.111779e-03	-5.72565e+00	
223	2.117347e-03	-5.72693e+00	
224	2.124233e-03	-5.72843e+00	
225	2.131224e-03	-5.72986e+00	
226	2.138152e-03	-5.73120e+00	
227	2.152009e-03	-5.73364e+00	
228	2.162047e-03	-5.73520e+00	

Index   time            alli            
--------------------------------------------------------------------------------
229	2.171801e-03	-5.73656e+00	
230	2.182805e-03	-5.73789e+00	
231	2.192748e-03	-5.73892e+00	
232	2.207799e-03	-5.74018e+00	
233	2.222964e-03	-5.74106e+00	
234	2.239748e-03	-5.74161e+00	
235	2.258043e-03	-5.74169e+00	
236	2.286277e-03	-5.74077e+00	
237	2.312887e-03	-5.73877e+00	
238	2.366105e-03	-5.73155e+00	
239	2.428568e-03	-5.71776e+00	
240	2.509370e-03	-5.69176e+00	
241	2.634653e-03	-5.63432e+00	
242	2.682825e-03	-5.60687e+00	
243	2.729263e-03	-5.57775e+00	
244	2.782807e-03	-5.54104e+00	
245	2.840471e-03	-5.49786e+00	
246	2.955800e-03	-5.40077e+00	
247	3.133907e-03	-5.22457e+00	
248	3.483718e-03	-4.79756e+00	
249	4.076417e-03	-3.87559e+00	
250	5.003803e-03	-2.08932e+00	
251	5.553302e-03	-9.20448e-01	
252	5.803774e-03	-4.04119e-01	
253	5.949473e-03	-1.44142e-01	
254	6.015064e-03	-5.99627e-02	
255	6.059086e-03	-2.53772e-02	
256	6.103732e-03	-8.37633e-03	
257	6.121582e-03	-5.11142e-03	
258	6.135704e-03	-3.40522e-03	
259	6.150628e-03	-2.19242e-03	
260	6.166176e-03	-1.36994e-03	
261	6.181049e-03	-8.67100e-04	
262	6.198522e-03	-5.00762e-04	
263	6.218039e-03	-2.69217e-04	
264	6.242341e-03	-1.21526e-04	
265	6.272576e-03	-4.50005e-05	
266	6.314290e-03	-1.03126e-05	
267	6.376560e-03	-1.57180e-06	
268	6.485988e-03	3.842046e-07	
269	6.704844e-03	-3.94085e-07	
270	7.142557e-03	4.045516e-07	
271	8.017983e-03	-3.92100e-07	
272	9.768835e-03	4.071059e-07	
273	1.116197e-02	-3.91449e-07	
274	1.226312e-02	4.055653e-07	
275	1.332692e-02	-3.94116e-07	
276	1.373138e-02	1.312576e-04	
277	1.389032e-02	1.682875e-02	
278	1.395228e-02	6.088196e-02	
279	1.401196e-02	1.328104e-01	
280	1.406744e-02	2.116871e-01	
281	1.412699e-02	2.974881e-01	
282	1.420764e-02	4.056518e-01	
283	1.432232e-02	5.334200e-01	
284	1.449927e-02	6.625657e-01	
285	1.482681e-02	7.006542e-01	
286	1.510412e-02	5.633982e-01	

Index   time            alli            
--------------------------------------------------------------------------------
287	1.532493e-02	3.759737e-01	
288	1.548791e-02	2.141715e-01	
289	1.557690e-02	1.284361e-01	
290	1.564718e-02	7.037491e-02	
291	1.569663e-02	3.925675e-02	
292	1.575311e-02	1.647340e-02	
293	1.580137e-02	6.659168e-03	
294	1.582805e-02	3.829530e-03	
295	1.584981e-02	2.381131e-03	
296	1.587181e-02	1.449078e-03	
297	1.589678e-02	8.063133e-04	
298	1.592356e-02	4.228237e-04	
299	1.595609e-02	1.859209e-04	
300	1.599571e-02	6.736328e-05	
301	1.604950e-02	1.450993e-05	
302	1.612836e-02	2.399176e-06	
303	1.626468e-02	-8.25352e-07	
304	1.653731e-02	8.377238e-07	
305	1.708259e-02	-8.47550e-07	
306	1.817313e-02	8.351316e-07	
307	2.017313e-02	-8.50311e-07	
308	2.217313e-02	8.355280e-07	
309	2.417313e-02	-9.50923e-03	
310	2.587774e-02	-3.45000e-03	
311	2.755726e-02	-8.73898e-07	
312	2.945592e-02	8.882834e-07	
313	3.145592e-02	-8.72763e-07	
314	3.345592e-02	8.849023e-07	
315	3.409342e-02	4.589784e-03	
316	3.436729e-02	1.714609e-01	
317	3.456910e-02	3.276954e-01	
318	3.466880e-02	3.743384e-01	
319	3.480644e-02	4.028377e-01	
320	3.508173e-02	3.487054e-01	
321	3.528964e-02	2.298450e-01	
322	3.542140e-02	1.368972e-01	
323	3.550318e-02	8.173114e-02	
324	3.557487e-02	4.228664e-02	
325	3.562999e-02	2.133471e-02	
326	3.569047e-02	8.324320e-03	
327	3.573255e-02	3.895498e-03	
328	3.577472e-02	1.699709e-03	
329	3.581673e-02	6.982428e-04	
330	3.586184e-02	2.563783e-04	
331	3.592046e-02	6.146397e-05	
332	3.600367e-02	9.003851e-06	
333	3.614098e-02	-1.43773e-06	
334	3.641562e-02	1.577049e-06	
335	3.696488e-02	-1.58639e-06	
336	3.806341e-02	1.574319e-06	
337	4.006341e-02	-1.58937e-06	
338	4.206341e-02	1.574461e-06	
339	4.406341e-02	-1.19591e-04	
340	4.606341e-02	-3.47809e-06	
341	4.806341e-02	-1.57512e-06	
342	5.006341e-02	1.590185e-06	
343	5.206341e-02	-1.57525e-06	
344	5.406341e-02	4.163930e-04	

Index   time            alli            
--------------------------------------------------------------------------------
345	5.606341e-02	1.620382e-05	
346	5.806341e-02	1.577651e-06	
347	6.006341e-02	-1.59272e-06	
348	6.206341e-02	1.577775e-06	
349	6.406341e-02	-1.42550e-03	
350	6.606341e-02	-5.94102e-05	
351	6.806341e-02	-1.58604e-06	
352	7.006341e-02	1.601125e-06	
353	7.206341e-02	-1.58616e-06	
354	7.406341e-02	4.554294e-03	
355	7.606341e-02	1.924056e-04	
356	7.806341e-02	1.612589e-06	
357	8.006341e-02	-1.62768e-06	
358	8.206341e-02	1.612704e-06	
359	8.406341e-02	-1.21947e-02	
360	8.458954e-02	-4.40496e-01	
361	8.481039e-02	-4.90047e-01	
362	8.506726e-02	-4.22435e-01	
363	8.531151e-02	-2.64602e-01	
364	8.548977e-02	-1.22917e-01	
365	8.558870e-02	-5.54110e-02	
366	8.567385e-02	-1.88050e-02	
367	8.575730e-02	-4.37623e-03	
368	8.582395e-02	-1.10309e-03	
369	8.588898e-02	-2.48059e-04	
370	8.595677e-02	-4.87120e-05	
371	8.606563e-02	-7.09897e-07	
372	8.628015e-02	-1.77451e-06	
373	8.670919e-02	1.779966e-06	
374	8.756728e-02	-1.76904e-06	
375	8.928346e-02	1.783218e-06	
376	9.128346e-02	-1.76767e-06	
377	9.328346e-02	1.780218e-06	
378	9.431215e-02	3.110947e-02	
379	9.460288e-02	2.124440e-01	
380	9.474345e-02	2.706181e-01	
381	9.489791e-02	2.896482e-01	
382	9.506329e-02	2.611261e-01	
383	9.520789e-02	2.021487e-01	
384	9.532605e-02	1.384482e-01	
385	9.541672e-02	8.724465e-02	
386	9.548242e-02	5.385275e-02	
387	9.554547e-02	2.876933e-02	
388	9.560588e-02	1.318772e-02	
389	9.566854e-02	4.907716e-03	
390	9.570742e-02	2.446932e-03	
391	9.574897e-02	1.106054e-03	
392	9.579050e-02	4.667122e-04	
393	9.583793e-02	1.712326e-04	
394	9.590011e-02	3.571586e-05	
395	9.598866e-02	7.939949e-06	
396	9.613562e-02	-3.66346e-06	
397	9.642953e-02	3.721701e-06	
398	9.701736e-02	-3.73113e-06	
399	9.819302e-02	3.718824e-06	
400	1.000000e-01	-3.73393e-06	
