               * d:\circuit_design\fossee\astablemv\astablemv.cir
               Transient Analysis  Wed Mar 10 21:41:53  2021
--------------------------------------------------------------------------------
Index   time            in              led1            led2            
--------------------------------------------------------------------------------
76	6.616022e-01	9.000000e+00	5.485094e-02	7.421607e+00	
77	6.716022e-01	9.000000e+00	5.363149e-02	7.424321e+00	
78	6.816022e-01	9.000000e+00	5.499353e-02	7.426405e+00	
79	6.916022e-01	9.000000e+00	5.375072e-02	7.428854e+00	
80	7.016022e-01	9.000000e+00	5.510784e-02	7.430699e+00	
81	7.116022e-01	9.000000e+00	5.384700e-02	7.432932e+00	
82	7.216022e-01	9.000000e+00	5.520078e-02	7.434580e+00	
83	7.316022e-01	9.000000e+00	5.392575e-02	7.436633e+00	
84	7.416022e-01	9.000000e+00	5.527723e-02	7.438117e+00	
85	7.516022e-01	9.000000e+00	5.399087e-02	7.440019e+00	
86	7.616022e-01	9.000000e+00	5.534073e-02	7.441363e+00	
87	7.716022e-01	9.000000e+00	5.404520e-02	7.443137e+00	
88	7.816022e-01	9.000000e+00	5.539390e-02	7.444361e+00	
89	7.916022e-01	9.000000e+00	5.409088e-02	7.446024e+00	
90	8.016022e-01	9.000000e+00	5.543873e-02	7.447146e+00	
91	8.116022e-01	9.000000e+00	5.412952e-02	7.448712e+00	
92	8.216022e-01	9.000000e+00	5.547673e-02	7.449743e+00	
93	8.316022e-01	9.000000e+00	5.416237e-02	7.451225e+00	
94	8.416022e-01	9.000000e+00	5.550909e-02	7.452177e+00	
95	8.516022e-01	9.000000e+00	5.419041e-02	7.453584e+00	
96	8.616022e-01	9.000000e+00	5.553673e-02	7.454465e+00	
97	8.716022e-01	9.000000e+00	5.421443e-02	7.455805e+00	
98	8.816022e-01	9.000000e+00	5.556040e-02	7.456624e+00	
99	8.916022e-01	9.000000e+00	5.423505e-02	7.457905e+00	
100	9.016022e-01	9.000000e+00	5.558071e-02	7.458667e+00	
101	9.116022e-01	9.000000e+00	5.425277e-02	7.459894e+00	
102	9.216022e-01	9.000000e+00	5.559814e-02	7.460605e+00	
103	9.316022e-01	9.000000e+00	5.426801e-02	7.461784e+00	
104	9.416022e-01	9.000000e+00	5.561310e-02	7.462449e+00	
105	9.516022e-01	9.000000e+00	5.428111e-02	7.463584e+00	
106	9.616022e-01	9.000000e+00	5.562592e-02	7.464207e+00	
107	9.716022e-01	9.000000e+00	5.429236e-02	7.465302e+00	
108	9.816022e-01	9.000000e+00	5.563688e-02	7.465887e+00	
109	9.916022e-01	9.000000e+00	5.430201e-02	7.466945e+00	
110	1.001602e+00	9.000000e+00	5.564623e-02	7.467495e+00	
111	1.011602e+00	9.000000e+00	5.431024e-02	7.468519e+00	
112	1.021602e+00	9.000000e+00	5.565416e-02	7.469036e+00	

Index   time            in              led1            led2            
--------------------------------------------------------------------------------
113	1.031602e+00	9.000000e+00	5.431724e-02	7.470029e+00	
114	1.041602e+00	9.000000e+00	5.566083e-02	7.470516e+00	
115	1.051602e+00	9.000000e+00	5.432315e-02	7.471480e+00	
116	1.061602e+00	9.000000e+00	5.566641e-02	7.471940e+00	
117	1.071602e+00	9.000000e+00	5.432810e-02	7.472877e+00	
118	1.081602e+00	9.000000e+00	5.567100e-02	7.473312e+00	
119	1.091602e+00	9.000000e+00	5.433220e-02	7.474224e+00	
120	1.101602e+00	9.000000e+00	5.567473e-02	7.474634e+00	
121	1.111602e+00	9.000000e+00	5.433555e-02	7.475523e+00	
122	1.121602e+00	9.000000e+00	5.567769e-02	7.475911e+00	
123	1.131602e+00	9.000000e+00	5.433821e-02	7.476779e+00	
124	1.141602e+00	9.000000e+00	5.567996e-02	7.477146e+00	
125	1.151602e+00	9.000000e+00	5.434028e-02	7.477993e+00	
126	1.161602e+00	9.000000e+00	5.568161e-02	7.478341e+00	
127	1.171602e+00	9.000000e+00	5.434181e-02	7.479169e+00	
128	1.181602e+00	9.000000e+00	5.568271e-02	7.479498e+00	
129	1.191602e+00	9.000000e+00	5.434286e-02	7.480308e+00	
130	1.201602e+00	9.000000e+00	5.568332e-02	7.480620e+00	
131	1.211602e+00	9.000000e+00	5.434348e-02	7.481414e+00	
132	1.221602e+00	9.000000e+00	5.568349e-02	7.481709e+00	
133	1.231602e+00	9.000000e+00	5.434379e-02	7.482487e+00	
134	1.241602e+00	9.000000e+00	5.568420e-02	7.482766e+00	
135	1.251602e+00	9.000000e+00	5.435171e-02	7.483518e+00	
136	1.261602e+00	9.000000e+00	5.576760e-02	7.483688e+00	
137	1.271602e+00	9.000000e+00	5.506408e-02	7.483575e+00	
138	1.272852e+00	9.000000e+00	5.599937e-02	7.483237e+00	
139	1.275352e+00	9.000000e+00	5.684831e-02	7.482576e+00	
140	1.279307e+00	9.000000e+00	6.060982e-02	7.479742e+00	
141	1.279853e+00	9.000000e+00	6.177417e-02	7.479018e+00	
142	1.280945e+00	9.000000e+00	6.623928e-02	7.477026e+00	
143	1.281218e+00	9.000000e+00	6.913368e-02	7.476186e+00	
144	1.281764e+00	9.000000e+00	3.803201e-01	1.041021e-02	
145	1.282049e+00	9.000000e+00	4.672128e-01	1.034303e-02	
146	1.282326e+00	9.000000e+00	5.503515e-01	1.034741e-02	
147	1.282705e+00	9.000000e+00	6.627384e-01	1.027066e-02	
148	1.283463e+00	9.000000e+00	8.813415e-01	1.023091e-02	
149	1.284978e+00	9.000000e+00	1.297446e+00	1.006118e-02	
150	1.288009e+00	9.000000e+00	2.049474e+00	9.921599e-03	
151	1.294072e+00	9.000000e+00	3.283783e+00	9.799135e-03	
152	1.304072e+00	9.000000e+00	4.720791e+00	1.060291e-02	
153	1.314072e+00	9.000000e+00	5.634748e+00	1.209873e-02	
154	1.324072e+00	9.000000e+00	6.217150e+00	1.502801e-02	
155	1.334072e+00	9.000000e+00	6.592784e+00	1.790962e-02	
156	1.344072e+00	9.000000e+00	6.834833e+00	2.311852e-02	
